sequence_id,frame_no,Animals - Bird,Animals - Other,Bicycle,Bus,Car,Cones,Construction Signs,Emergency Vehicle,Medium-sized Truck,Motorcycle,Motorized Scooter,Other Vehicle - Construction Vehicle,Other Vehicle - Pedicab,Other Vehicle - Uncommon,Pedestrian,Pedestrian with Object,Personal Mobility Device,Pickup Truck,Pylons,Road Barriers,Rolling Containers,Semi-truck,Signs,Temporary Construction Barriers,Towed Object,Train,Tram / Subway
002,43,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,44,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,45,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,46,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,47,0.0,0.0,1.0,0.0,86,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,48,0.0,0.0,1.0,0.0,86,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,49,0.0,0.0,1.0,0.0,86,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,50,0.0,0.0,1.0,0.0,86,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,51,0.0,0.0,1.0,0.0,86,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,52,0.0,0.0,1.0,0.0,86,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,53,0.0,0.0,1.0,0.0,86,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,54,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,55,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,56,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,57,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,58,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,59,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,60,0.0,0.0,1.0,0.0,87,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,61,0.0,0.0,1.0,0.0,85,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,62,0.0,0.0,1.0,0.0,84,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,63,0.0,0.0,1.0,0.0,84,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,64,0.0,0.0,1.0,0.0,84,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,6.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,65,0.0,0.0,1.0,0.0,83,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,66,0.0,0.0,1.0,0.0,83,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,67,0.0,0.0,1.0,0.0,83,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,9.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,68,0.0,0.0,1.0,0.0,82,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,9.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,69,0.0,0.0,1.0,0.0,82,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,70,0.0,0.0,1.0,0.0,82,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,71,0.0,0.0,1.0,0.0,83,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,72,0.0,0.0,1.0,0.0,84,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,73,0.0,0.0,1.0,0.0,84,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,74,0.0,0.0,1.0,0.0,83,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,75,0.0,0.0,1.0,0.0,82,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,76,0.0,0.0,1.0,0.0,80,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,77,0.0,0.0,1.0,0.0,80,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,78,0.0,0.0,1.0,0.0,80,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002,79,0.0,0.0,0.0,0.0,80,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
003,0,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,1,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,2,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,3,0.0,0.0,0.0,1.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,4,0.0,0.0,0.0,1.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,5,0.0,0.0,0.0,1.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,6,0.0,0.0,0.0,1.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,7,0.0,0.0,0.0,1.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,8,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,9,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,10,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,11,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,12,0.0,0.0,0.0,1.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,13,0.0,0.0,0.0,1.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,14,0.0,0.0,0.0,1.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,15,0.0,0.0,0.0,1.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,16,0.0,0.0,0.0,1.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,17,0.0,0.0,0.0,1.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,18,0.0,0.0,0.0,2.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,19,0.0,0.0,0.0,2.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,20,0.0,0.0,0.0,2.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,21,0.0,0.0,0.0,2.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,22,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,23,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,24,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,25,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,26,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,27,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,28,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,29,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,30,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,31,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,32,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,33,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,34,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,35,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,36,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,37,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,38,0.0,0.0,0.0,2.0,85,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,39,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,40,0.0,0.0,0.0,2.0,84,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,41,0.0,0.0,0.0,2.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,42,0.0,0.0,0.0,2.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,43,0.0,0.0,0.0,2.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,44,0.0,0.0,0.0,2.0,86,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,45,0.0,0.0,0.0,2.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,46,0.0,0.0,0.0,2.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,47,0.0,0.0,0.0,2.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,48,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,49,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,50,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,51,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,52,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,53,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,54,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,55,0.0,0.0,0.0,2.0,87,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,56,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,57,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,58,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,59,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,60,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,61,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,62,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,63,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,64,0.0,0.0,0.0,2.0,89,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,65,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,66,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,67,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,68,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,69,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,70,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,71,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,72,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,73,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,74,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,75,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,76,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,77,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,78,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,79,0.0,0.0,0.0,2.0,88,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0,0.0,0.0,0.0,3.0,58,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
004,1,0.0,0.0,0.0,3.0,58,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
004,2,0.0,0.0,0.0,3.0,58,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
004,3,0.0,0.0,0.0,3.0,58,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
004,4,0.0,0.0,0.0,3.0,59,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
004,5,0.0,0.0,0.0,3.0,59,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
004,6,0.0,0.0,0.0,3.0,59,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
004,7,0.0,0.0,0.0,3.0,59,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
