sequence_id,frame_no,0,Smoke,Exhaust,Spray or rain,Reflection,Vegetation,Ground,Road,Lane Line Marking,Stop Line Marking,Other Road Marking,Sidewalk,Driveway,Car,Pickup Truck,Medium-sized Truck,Semi-truck,Towed Object,Motorcycle,Other Vehicle - Construction Vehicle,Other Vehicle - Uncommon,Other Vehicle - Pedicab,Emergency Vehicle,Bus,Personal Mobility Device,Motorized Scooter,Bicycle,Train,Tram / Subway,Pedestrian,Pedestrian with Object,Animals - Bird,Animals - Other,Pylons,Road Barriers,Signs,Cones,Construction Signs,Temporary Construction Barriers,Rolling Containers,Building,Other Static Object
002,0,0.0,0.0,0.0,0.0,907,11347,25.0,34211,1460.0,0.0,191.0,2251,0.0,29754,2295.0,1480.0,0.0,0.0,1113.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,502.0,0.0,0.0,5.0,0.0,160.0,64.0,0.0,0.0,0.0,45585,33372
002,1,0.0,0.0,0.0,0.0,920,11347,25.0,34103,1466.0,0.0,199.0,2372,0.0,29721,2299.0,1468.0,0.0,0.0,1116.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,507.0,0.0,0.0,6.0,0.0,160.0,61.0,0.0,0.0,0.0,45695,33258
002,2,0.0,0.0,0.0,0.0,916,10852,24.0,34166,1446.0,0.0,206.0,2395,1.0,29829,2290.0,1476.0,0.0,0.0,1015.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,531.0,0.0,0.0,5.0,0.0,166.0,62.0,0.0,0.0,0.0,45081,33021
002,3,0.0,0.0,0.0,0.0,911,10858,22.0,34207,1450.0,0.0,201.0,2407,1.0,29990,2318.0,1468.0,0.0,0.0,922.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,533.0,0.0,0.0,8.0,0.0,163.0,62.0,0.0,0.0,0.0,45200,33006
002,4,0.0,0.0,0.0,0.0,882,10900,21.0,34260,1450.0,0.0,201.0,2348,2.0,30254,2326.0,1337.0,0.0,0.0,861.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,561.0,0.0,0.0,7.0,0.0,165.0,62.0,0.0,0.0,0.0,45106,32965
002,5,0.0,0.0,0.0,0.0,870,11414,25.0,34184,1441.0,0.0,206.0,2302,2.0,30349,2309.0,1262.0,0.0,0.0,783.0,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,593.0,0.0,0.0,5.0,0.0,163.0,60.0,0.0,0.0,0.0,45649,32871
002,6,0.0,0.0,0.0,0.0,849,10867,24.0,34089,1425.0,0.0,203.0,2242,2.0,30576,2315.0,1412.0,0.0,0.0,686.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,611.0,0.0,0.0,6.0,0.0,161.0,60.0,0.0,0.0,0.0,45245,32698
002,7,0.0,0.0,0.0,0.0,880,10863,22.0,34167,1451.0,0.0,187.0,2203,2.0,30468,2307.0,1496.0,0.0,0.0,648.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610.0,0.0,0.0,6.0,0.0,166.0,59.0,0.0,0.0,0.0,45198,32563
002,8,0.0,0.0,0.0,0.0,869,10904,21.0,34138,1467.0,0.0,196.0,2117,2.0,30381,2277.0,1478.0,0.0,0.0,598.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,588.0,0.0,0.0,6.0,0.0,164.0,52.0,0.0,0.0,0.0,45088,32423
002,9,0.0,0.0,0.0,0.0,862,11427,20.0,34244,1453.0,0.0,195.0,2059,2.0,30374,2288.0,1478.0,0.0,0.0,570.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,578.0,0.0,0.0,5.0,0.0,159.0,42.0,0.0,0.0,0.0,45766,32414
002,10,0.0,0.0,0.0,0.0,887,10857,21.0,34555,1464.0,0.0,186.0,1946,0.0,30339,2299.0,1483.0,0.0,0.0,556.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,557.0,0.0,0.0,3.0,0.0,162.0,38.0,0.0,0.0,0.0,45359,32269
002,11,0.0,0.0,0.0,0.0,870,10883,23.0,34837,1463.0,0.0,193.0,1781,0.0,30263,2307.0,1485.0,0.0,0.0,532.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,531.0,0.0,0.0,5.0,0.0,164.0,32.0,0.0,0.0,0.0,45310,32191
002,12,0.0,0.0,0.0,0.0,839,10897,21.0,35092,1458.0,0.0,190.0,1688,1.0,30173,2297.0,1481.0,0.0,0.0,497.0,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,519.0,0.0,0.0,6.0,0.0,158.0,30.0,0.0,0.0,0.0,45208,31763
002,13,0.0,0.0,0.0,0.0,850,10912,20.0,35444,1457.0,0.0,190.0,1759,0.0,29654,2309.0,1493.0,0.0,0.0,469.0,1931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,454.0,0.0,0.0,8.0,0.0,160.0,30.0,0.0,0.0,0.0,45393,32110
002,14,0.0,0.0,0.0,0.0,866,10911,22.0,35870,1459.0,0.0,198.0,1861,0.0,28906,2308.0,1494.0,0.0,0.0,460.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,425.0,0.0,0.0,3.0,0.0,162.0,29.0,0.0,0.0,0.0,45374,32571
002,15,0.0,0.0,0.0,0.0,867,10942,16.0,36203,1495.0,0.0,201.0,1917,1.0,28665,2307.0,1497.0,0.0,0.0,431.0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,361.0,0.0,0.0,4.0,0.0,168.0,31.0,0.0,0.0,0.0,45370,32879
002,16,0.0,0.0,0.0,0.0,877,11487,14.0,36613,1487.0,0.0,202.0,2060,1.0,28499,2322.0,1489.0,0.0,0.0,428.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,295.0,0.0,0.0,6.0,0.0,162.0,31.0,0.0,0.0,0.0,46027,33179
002,17,0.0,0.0,0.0,0.0,836,10976,16.0,36942,1484.0,0.0,197.0,2211,1.0,28063,2300.0,1489.0,0.0,0.0,396.0,1741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,228.0,0.0,0.0,3.0,0.0,163.0,29.0,0.0,0.0,0.0,45267,32975
002,18,0.0,0.0,0.0,0.0,829,10988,18.0,37219,1491.0,0.0,204.0,2424,1.0,27626,2321.0,1490.0,0.0,0.0,386.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.0,0.0,0.0,7.0,0.0,164.0,24.0,0.0,0.0,0.0,45515,33200
002,19,0.0,0.0,0.0,0.0,869,10999,20.0,37198,1480.0,0.0,207.0,2528,1.0,27844,2354.0,1468.0,0.0,0.0,346.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.0,0.0,0.0,3.0,0.0,166.0,17.0,0.0,0.0,0.0,45403,33180
002,20,0.0,0.0,0.0,0.0,839,11550,9.0,36827,1489.0,0.0,204.0,2454,0.0,28616,2335.0,1182.0,0.0,0.0,336.0,1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,103.0,0.0,0.0,0.0,0.0,168.0,18.0,0.0,0.0,0.0,45891,33236
002,21,0.0,0.0,0.0,0.0,846,10997,3.0,36559,1479.0,0.0,197.0,2405,0.0,29374,2356.0,763.0,0.0,0.0,298.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,102.0,0.0,0.0,5.0,0.0,166.0,13.0,0.0,0.0,0.0,45713,33156
002,22,0.0,0.0,0.0,0.0,818,11085,3.0,36290,1497.0,0.0,202.0,2388,0.0,29757,2358.0,637.0,0.0,0.0,225.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,0.0,0.0,3.0,0.0,164.0,13.0,0.0,0.0,0.0,45584,33115
002,23,0.0,0.0,0.0,0.0,812,11142,15.0,36083,1492.0,0.0,211.0,2371,2.0,29823,2364.0,1076.0,0.0,0.0,147.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,0.0,0.0,5.0,0.0,164.0,13.0,0.0,0.0,0.0,45153,33032
002,24,0.0,0.0,0.0,0.0,826,11677,18.0,36172,1530.0,0.0,211.0,2299,0.0,29909,2380.0,1526.0,0.0,0.0,88.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,79.0,0.0,0.0,5.0,0.0,163.0,12.0,0.0,0.0,0.0,45611,33242
002,25,0.0,0.0,0.0,0.0,821,11144,21.0,36391,1534.0,0.0,220.0,2326,0.0,29708,2390.0,1530.0,0.0,0.0,49.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,0.0,0.0,3.0,0.0,163.0,12.0,0.0,0.0,0.0,45065,33030
002,26,0.0,0.0,0.0,0.0,813,11160,18.0,36924,1538.0,0.0,218.0,2307,0.0,29157,2419.0,1516.0,0.0,0.0,26.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,57.0,0.0,0.0,6.0,0.0,157.0,11.0,0.0,0.0,0.0,44869,32871
002,27,0.0,0.0,0.0,0.0,769,11236,19.0,37289,1520.0,0.0,210.0,2220,1.0,28773,2452.0,1535.0,0.0,0.0,20.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,64.0,0.0,0.0,3.0,0.0,153.0,14.0,0.0,0.0,0.0,45392,32746
002,28,0.0,0.0,0.0,0.0,804,11804,20.0,36882,1526.0,0.0,201.0,2161,0.0,29136,2511.0,1531.0,0.0,0.0,20.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,62.0,0.0,0.0,2.0,0.0,174.0,17.0,0.0,0.0,0.0,46632,32379
002,29,0.0,0.0,0.0,0.0,772,11333,22.0,36531,1511.0,0.0,191.0,2072,3.0,29517,2473.0,1514.0,0.0,0.0,27.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,0.0,0.0,4.0,0.0,160.0,16.0,0.0,0.0,0.0,46588,31530
002,30,0.0,0.0,0.0,0.0,761,11419,20.0,36486,1473.0,0.0,203.0,2024,1.0,29252,2539.0,1491.0,0.0,0.0,24.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,68.0,0.0,0.0,5.0,0.0,165.0,18.0,0.0,0.0,0.0,46428,31632
002,31,0.0,0.0,0.0,0.0,746,12127,21.0,36513,1479.0,0.0,208.0,1887,1.0,29114,2566.0,1510.0,0.0,0.0,19.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,0.0,0.0,4.0,0.0,167.0,16.0,0.0,0.0,0.0,47421,31886
002,32,0.0,0.0,0.0,0.0,750,11781,18.0,36652,1483.0,0.0,213.0,1870,1.0,29212,2652.0,1529.0,0.0,0.0,26.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,68.0,0.0,0.0,5.0,0.0,165.0,19.0,0.0,0.0,0.0,46833,31550
002,33,0.0,0.0,0.0,0.0,731,11814,19.0,36455,1379.0,0.0,222.0,1946,0.0,29480,2671.0,1532.0,0.0,0.0,25.0,1533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,0.0,4.0,0.0,162.0,25.0,0.0,0.0,0.0,46718,31033
002,34,0.0,0.0,0.0,0.0,757,12729,18.0,35873,1243.0,0.0,194.0,1978,0.0,29734,2751.0,1564.0,0.0,0.0,27.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,0.0,0.0,5.0,0.0,164.0,25.0,0.0,0.0,0.0,47936,31058
002,35,0.0,0.0,0.0,0.0,764,12428,12.0,35142,1107.0,0.0,170.0,2211,2.0,29944,2785.0,1581.0,0.0,0.0,21.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,0.0,0.0,4.0,0.0,167.0,33.0,0.0,0.0,0.0,47190,30737
002,36,0.0,0.0,0.0,0.0,755,12488,5.0,34310,992.0,0.0,135.0,2317,1.0,30933,2923.0,1576.0,0.0,0.0,24.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,0.0,0.0,5.0,0.0,164.0,52.0,0.0,0.0,0.0,47117,30556
002,37,0.0,0.0,0.0,0.0,779,13438,6.0,33424,921.0,0.0,111.0,2300,5.0,32085,3001.0,1549.0,0.0,0.0,19.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,169.0,49.0,0.0,0.0,0.0,47949,30284
002,38,0.0,0.0,0.0,0.0,750,13204,6.0,32440,888.0,0.0,85.0,2268,0.0,33167,3112.0,1521.0,0.0,0.0,23.0,1533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,165.0,52.0,0.0,0.0,0.0,47137,29672
002,39,0.0,0.0,0.0,0.0,771,13398,5.0,31803,856.0,0.0,56.0,2219,1.0,34168,3131.0,1541.0,0.0,0.0,21.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,128.0,0.0,0.0,0.0,0.0,158.0,39.0,0.0,0.0,0.0,47225,29430
002,40,0.0,0.0,0.0,0.0,793,14628,14.0,31509,825.0,0.0,52.0,2208,0.0,34915,3156.0,1605.0,0.0,0.0,16.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,130.0,0.0,0.0,0.0,0.0,155.0,47.0,0.0,0.0,0.0,47572,29198
002,41,0.0,0.0,0.0,0.0,770,14383,22.0,31961,827.0,0.0,47.0,2205,5.0,36312,3318.0,1714.0,0.0,0.0,22.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,126.0,0.0,0.0,0.0,0.0,158.0,46.0,0.0,0.0,0.0,46235,28572
002,42,0.0,0.0,0.0,0.0,762,14691,22.0,31813,775.0,0.0,43.0,2048,6.0,35516,3468.0,1733.0,0.0,4.0,19.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,142.0,0.0,0.0,0.0,0.0,161.0,45.0,0.0,0.0,0.0,45803,28267
002,43,0.0,0.0,0.0,0.0,731,16189,21.0,31712,723.0,0.0,26.0,1673,1.0,34611,3626.0,1782.0,0.0,76.0,16.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,137.0,0.0,0.0,0.0,0.0,151.0,49.0,0.0,0.0,0.0,45452,28179
002,44,0.0,0.0,0.0,0.0,727,16011,20.0,31563,667.0,0.0,25.0,1690,2.0,33242,3859.0,1755.0,0.0,163.0,14.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,140.0,0.0,0.0,0.0,0.0,162.0,48.0,0.0,0.0,0.0,45054,27585
002,45,0.0,0.0,0.0,0.0,741,16508,22.0,31224,594.0,0.0,37.0,1630,1.0,32687,4024.0,1716.0,0.0,170.0,13.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,160.0,0.0,0.0,0.0,0.0,158.0,54.0,0.0,0.0,0.0,44889,27395
002,46,0.0,0.0,0.0,0.0,856,17772,28.0,30981,647.0,0.0,110.0,1689,1.0,30318,4544.0,1689.0,0.0,129.0,17.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,168.0,0.0,0.0,2.0,0.0,159.0,47.0,0.0,0.0,0.0,44827,27431
002,47,0.0,0.0,0.0,0.0,942,17883,24.0,31015,726.0,0.0,91.0,1755,0.0,28934,4861.0,1635.0,0.0,133.0,17.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,0.0,144.0,48.0,0.0,0.0,0.0,45949,27161
002,48,0.0,0.0,0.0,0.0,1154,19333,18.0,31138,806.0,0.0,120.0,1890,0.0,28040,5223.0,1681.0,0.0,55.0,18.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,115.0,0.0,0.0,1.0,0.0,156.0,52.0,0.0,0.0,0.0,47435,26255
002,49,0.0,0.0,0.0,0.0,1116,18842,21.0,31346,912.0,0.0,117.0,1991,0.0,26957,5655.0,1718.0,0.0,0.0,18.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,92.0,0.0,0.0,3.0,0.0,156.0,61.0,0.0,0.0,0.0,48324,24907
002,50,0.0,0.0,0.0,0.0,1105,19159,17.0,31518,945.0,0.0,144.0,2007,4.0,26190,6232.0,1753.0,0.0,0.0,13.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,93.0,0.0,0.0,2.0,0.0,155.0,72.0,0.0,0.0,0.0,49234,24037
002,51,0.0,0.0,0.0,0.0,1032,20919,12.0,31708,978.0,0.0,127.0,1982,0.0,25541,6713.0,1784.0,0.0,0.0,15.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,87.0,0.0,0.0,0.0,0.0,146.0,70.0,0.0,0.0,0.0,50142,23672
002,52,0.0,0.0,0.0,0.0,918,20494,13.0,31868,1056.0,0.0,157.0,1995,5.0,25171,7358.0,1763.0,0.0,0.0,16.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,105.0,0.0,0.0,0.0,0.0,146.0,67.0,0.0,0.0,0.0,50971,22811
002,53,0.0,0.0,0.0,0.0,850,19812,13.0,32506,1067.0,0.0,113.0,2161,1.0,25105,8069.0,1694.0,0.0,0.0,15.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,125.0,0.0,0.0,0.0,0.0,155.0,54.0,0.0,0.0,0.0,51940,22093
002,54,0.0,0.0,0.0,0.0,828,20845,13.0,32593,1136.0,0.0,129.0,2273,1.0,25034,8976.0,1668.0,0.0,0.0,17.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,95.0,0.0,0.0,0.0,0.0,143.0,46.0,0.0,0.0,0.0,53727,22050
002,55,0.0,0.0,0.0,0.0,797,20739,9.0,32386,1183.0,0.0,134.0,2538,0.0,25406,9971.0,1760.0,0.0,0.0,24.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0,151.0,59.0,0.0,0.0,0.0,53829,21094
002,56,0.0,0.0,0.0,0.0,819,21557,12.0,31964,1215.0,0.0,148.0,2676,1.0,25357,11029.0,1744.0,0.0,0.0,28.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,79.0,0.0,0.0,0.0,0.0,142.0,66.0,0.0,0.0,0.0,53255,20303
002,57,0.0,0.0,0.0,0.0,795,23360,9.0,31982,1303.0,0.0,159.0,2808,3.0,25551,12186.0,1779.0,0.0,0.0,40.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,0.0,0.0,0.0,0.0,144.0,57.0,0.0,0.0,0.0,53174,20285
002,58,0.0,0.0,0.0,0.0,797,22332,8.0,32107,1273.0,0.0,117.0,2673,0.0,25716,12544.0,1791.0,0.0,0.0,55.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,0.0,0.0,149.0,53.0,0.0,0.0,0.0,53073,19247
002,59,0.0,0.0,0.0,0.0,809,21819,9.0,32387,1249.0,0.0,182.0,2128,0.0,25597,9845.0,1754.0,0.0,0.0,66.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0,0.0,0.0,0.0,154.0,57.0,0.0,0.0,0.0,52922,18343
002,60,0.0,0.0,0.0,0.0,828,22878,10.0,32459,1269.0,0.0,137.0,2000,1.0,25504,9190.0,1738.0,0.0,0.0,80.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,153.0,54.0,0.0,0.0,0.0,53660,18379
002,61,0.0,0.0,0.0,0.0,821,22030,7.0,33007,1304.0,0.0,145.0,1976,0.0,25668,8941.0,1797.0,0.0,0.0,90.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,0.0,148.0,48.0,0.0,0.0,0.0,53302,17518
002,62,0.0,0.0,0.0,0.0,918,21758,10.0,33331,1322.0,0.0,116.0,1875,1.0,26014,6926.0,1836.0,0.0,0.0,98.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0,148.0,45.0,0.0,0.0,0.0,53223,17262
002,63,0.0,0.0,0.0,0.0,1044,22328,4.0,33185,1282.0,0.0,121.0,1633,3.0,26253,5236.0,1810.0,0.0,0.0,111.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,0.0,0.0,0.0,0.0,143.0,52.0,0.0,0.0,0.0,54390,17644
002,64,0.0,0.0,0.0,0.0,1121,21147,4.0,33238,1256.0,0.0,111.0,1601,3.0,26351,4690.0,1795.0,0.0,0.0,103.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,151.0,39.0,0.0,0.0,0.0,54518,17326
002,65,0.0,0.0,0.0,0.0,1289,20753,4.0,33805,1222.0,0.0,98.0,1616,2.0,26249,3811.0,1774.0,0.0,0.0,91.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,0.0,0.0,0.0,0.0,146.0,33.0,0.0,0.0,0.0,54895,16803
002,66,0.0,0.0,0.0,0.0,1125,21673,5.0,34307,1236.0,0.0,91.0,1593,1.0,27078,3400.0,1795.0,0.0,0.0,54.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,60.0,0.0,0.0,0.0,0.0,141.0,32.0,0.0,0.0,0.0,56413,16985
002,67,0.0,0.0,0.0,0.0,1077,21628,3.0,34580,1200.0,0.0,111.0,1584,2.0,27812,3125.0,1790.0,0.0,0.0,27.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,55.0,0.0,0.0,0.0,0.0,142.0,28.0,0.0,0.0,0.0,56031,16565
002,68,0.0,0.0,0.0,0.0,978,21914,2.0,34580,1126.0,0.0,123.0,1631,2.0,28627,3220.0,1777.0,0.0,0.0,20.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,57.0,0.0,0.0,0.0,0.0,140.0,34.0,0.0,0.0,0.0,55958,16379
002,69,0.0,0.0,0.0,0.0,767,22861,1.0,34890,972.0,0.0,128.0,1701,2.0,29522,3379.0,1717.0,0.0,0.0,25.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,113.0,0.0,0.0,0.0,0.0,143.0,30.0,0.0,0.0,0.0,57069,16269
002,70,0.0,0.0,0.0,0.0,757,22496,1.0,35423,886.0,0.0,131.0,1863,2.0,30596,3411.0,1698.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,207.0,0.0,0.0,0.0,0.0,143.0,27.0,0.0,0.0,0.0,57366,15460
002,71,0.0,0.0,0.0,0.0,788,23036,2.0,35582,792.0,0.0,172.0,2131,2.0,31194,3031.0,1652.0,0.0,0.0,26.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,232.0,0.0,0.0,0.0,0.0,138.0,25.0,0.0,0.0,0.0,58081,14933
002,72,0.0,0.0,0.0,0.0,805,23535,1.0,35936,810.0,0.0,193.0,2294,2.0,30818,2675.0,1609.0,0.0,0.0,13.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,295.0,0.0,0.0,0.0,0.0,140.0,23.0,0.0,0.0,0.0,57708,14633
002,73,0.0,0.0,0.0,0.0,759,24410,0.0,36008,839.0,0.0,192.0,2248,2.0,29604,2524.0,1224.0,0.0,0.0,18.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,341.0,0.0,0.0,0.0,0.0,126.0,28.0,0.0,0.0,0.0,58234,14963
002,74,0.0,0.0,0.0,0.0,742,23870,1.0,35696,851.0,0.0,198.0,2332,0.0,28246,2555.0,853.0,0.0,0.0,34.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,376.0,0.0,0.0,0.0,0.0,127.0,25.0,0.0,0.0,0.0,58537,14868
002,75,0.0,0.0,0.0,0.0,846,23906,0.0,35432,813.0,0.0,186.0,2346,0.0,27788,2628.0,1494.0,0.0,0.0,22.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,381.0,0.0,0.0,0.0,0.0,103.0,22.0,0.0,0.0,0.0,58288,14838
002,76,0.0,0.0,0.0,0.0,882,23879,0.0,34989,842.0,0.0,160.0,2295,0.0,27913,2776.0,1760.0,0.0,0.0,12.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,379.0,0.0,0.0,0.0,0.0,117.0,25.0,0.0,0.0,0.0,58264,14759
002,77,0.0,0.0,0.0,0.0,824,24847,0.0,35104,840.0,0.0,205.0,2419,1.0,28346,2654.0,1797.0,0.0,0.0,19.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,377.0,0.0,0.0,0.0,0.0,121.0,22.0,0.0,0.0,0.0,58533,14504
002,78,0.0,0.0,0.0,0.0,792,24126,0.0,35706,895.0,0.0,203.0,2507,0.0,29357,2599.0,1908.0,0.0,0.0,21.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,389.0,0.0,0.0,0.0,0.0,109.0,24.0,0.0,0.0,0.0,58260,13814
002,79,0.0,0.0,0.0,0.0,760,23967,0.0,35925,990.0,0.0,237.0,2405,0.0,30470,2732.0,1989.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,402.0,0.0,0.0,0.0,0.0,134.0,21.0,0.0,0.0,0.0,57578,14111
003,0,0.0,0.0,0.0,0.0,849,13167,42.0,41499,821.0,0.0,216.0,2017,80.0,23388,4080.0,237.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,250.0,71.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,75278,14012
